,ArtistId,Artist,Listeners,Scrobbles,Tag1,Tag2,Tag3,Tag4,Tag5
1277,435f1441-0f43-479d-92db-a506449a686b,Mott the Hoople,547929,3563793,glam rock,classic rock,rock,70s,hard rock
1278,57961a97-3796-4bf7-9f02-a985a8979ae9,Motörhead,1573469,64344486,heavy metal,hard rock,metal,speed metal,seen live
1279,4a3a5fc0-af4b-4990-957b-8d94f7bfe706,Mount Kimbie,517277,13629649,dubstep,electronic,ambient,experimental,minimal
1280,20a3f336-f78c-40c4-bc37-ef53cce4ae53,Move D,61447,505210,electronic,ambient,minimal techno,downtempo,deep house
1281,,Mr Eazi,38721,395936,rap,afrobeats,Hip-Hop,hip hop,african
1282,cd223739-863e-4094-b484-0f75e214857e,Mr. Little Jeans,282748,2665677,electropop,female vocalists,indie,pop,electronic
1283,9bb64b8f-d7a4-4fc0-954f-9c9e9d7b3bc3,Mr. Probz,525485,5088902,Hip-Hop,dutch,rap,nederhop,netherlands
1284,27f0af0e-4d1f-4808-a58b-090e400dcc43,Mr.Children,91020,9064940,j-pop,japanese,J-rock,rock,JPop
1285,e8414012-4a1c-4ad4-be5e-fc55294e28cc,Ms. Lauryn Hill,233881,2472133,soul,rnb,Hip-Hop,hip hop,rap
1286,f96627af-7aac-4e16-9245-c5661eb47199,Muchy,116400,5366120,polish,seen live,alternative,alternative rock,indie rock
1287,f86f1f07-d182-45ce-ae93-ef610880ca72,Muddy Waters,818556,11733694,blues,Chicago Blues,Classic Blues,delta blues,guitar
1288,,Mumford ,0,0,seen live,folk,rock,folk rock,british
1289,,Mura Masa,342601,6075070,electronic,seen live,trap,british,future bass
1290,fd857293-5ab8-40de-b29e-55a69d4e4d0f,Muse,4153641,353109565,alternative rock,rock,alternative,Progressive rock,seen live
1291,827e33c4-8265-4245-8edc-8465888db3b8,Mustard,142536,1909910,rap,Hip-Hop,hip hop,american,rnb
1292,8ca01f46-53ac-4af2-8516-55a909c0905e,My Bloody Valentine,926305,45210366,shoegaze,dream pop,indie,alternative,indie rock
1293,15f835dc-ee52-4b74-b889-113678f54119,My Brightest Diamond,483384,6549469,female vocalists,indie,singer-songwriter,folk,seen live
1294,c07f0676-9143-4217-8a9f-4c26bd636f13,My Chemical Romance,2438072,131705590,rock,emo,alternative,punk rock,punk
1295,2f04ad1f-9f97-41d0-a09c-59c40dfe9cd1,My Dying Bride,286940,16448118,doom metal,Gothic Metal,death metal,metal,melancholic
1296,ea5883b7-68ce-48b3-b115-61746ea53b8c,My Morning Jacket,1007751,25372213,indie,indie rock,Alt-country,seen live,rock
1297,fccef2c8-22a7-419e-bd6b-c40fc8f46068,Myslovitz,350415,31341373,polish,rock,alternative rock,alternative,polish rock
1298,3ab2ee23-1c2f-458c-9c8c-ca4844729120,MØ,638117,17582644,indie pop,seen live,dream pop,danish,indie
1299,91e0ea6c-d168-45d4-b22a-7a57c43c5926,Mélanie Laurent,215134,1535085,french,female vocalists,pop,singer-songwriter,indie
1300,,Møme,156200,1223226,electronic,chillwave,french,french touch,electronica
1301,104ed17c-1e58-4cf6-aa11-722341032571,Müslüm Gürses,39510,691601,arabesk,turkish,baba,damar,Muslum Gurses
1302,74ba5f84-eec4-48f2-b84a-d0dcc8abf36d,Mỹ Tâm,5633,221490,vietnamese,v-pop,pop,female vocalist,female vocalists
1303,3a54bffa-2314-44a2-927b-60144119c780,N.W.A,1068553,12456987,Hip-Hop,rap,Gangsta Rap,West Coast Rap,hip hop
1304,c5c2f1bb-09db-429f-8f77-ed9dfe39a36b,NEEDTOBREATHE,284405,5800328,rock,alternative rock,christian,christian rock,melodic rock
1305,adf056ea-8a89-4ac0-afba-c60d205f26d3,NF,255612,8396246,Hip-Hop,rap,hip hop,christian,rnb
1306,dcaa4f81-bfb7-44eb-8594-4e74f004b6e4,NOFX,1085562,59753702,punk,punk rock,seen live,ska punk,ska
1307,,NOËP,27127,162539,seen live,pop,indie,electro,estonian
1308,bf0f7699-117a-4001-8295-ef47035c4e2a,Naif,31049,1143004,indonesian,retro pop,Retro,indie,indie pop
1309,c5fb9677-b013-4cd7-b89b-bb6e73ad851b,Nancy Ajram,66336,994671,arabic,lebanese,pop,world,Lebanon
1310,cfe4898c-bb85-4535-b993-1f046c891fed,Nao,229256,4067150,electronic,soul,rnb,japanese,female vocalists
1311,cfbc0924-0035-4d6c-8197-f024653af823,Nas,1996887,51257306,Hip-Hop,rap,hip hop,east coast rap,new york
1312,fbe054ec-a143-4101-9e9e-64abc5ff5ac9,Nat King Cole,1557882,19760829,jazz,swing,blues,oldies,jazz vocal
1313,2ceb4e66-4eaa-4dba-ad3a-30df3b742557,Natalia Lafourcade,217054,5418861,pop,alternative,female vocalist,latin,indie pop
1314,60530915-9371-4b16-bc31-5c4456317ae0,Natalie Imbruglia,1216873,14086786,pop,female vocalists,australian,singer-songwriter,rock
1315,ba03daa8-0a45-4432-881f-4de8e0e05305,Natalie Merchant,500697,5916183,female vocalists,singer-songwriter,folk,alternative,pop
1316,75433c64-f96a-4454-9b62-2005fe59acbc,Natasha St-Pier,85551,1084415,french,female vocalists,pop,chanson francaise,french pop
1317,,Nathan Goshen,79312,353356,acoustic,alternative,dance,House,Israel
1318,,Nathaniel Rateliff ,0,0,seen live,soul,blues,rock,country
1319,d22f4834-1372-4b56-bec3-ef74a186717c,Naughty Boy,544240,5813669,rnb,electronic,House,dance,electronica
1320,3bdcd49d-212e-4f4f-877a-eac1e4a2bddc,Naughty By Nature,446437,3322098,Hip-Hop,rap,old school,hip hop,east coast rap
1321,247efe0f-80f1-477c-a4a0-b5cb1b8c832e,Nautilus Pompilius,165704,8500001,russian rock,rock,russian,art rock,alternative
1322,,Ne-Yo,1910563,26449228,rnb,soul,Hip-Hop,Ne-Yo,pop
1323,a42d3fd5-55de-4206-86c3-4fbb5404018f,Neil Diamond,873975,10252600,singer-songwriter,classic rock,pop,soft rock,rock
1324,75167b8b-44e4-407b-9d35-effe87b223cf,Neil Young,1804957,66288829,classic rock,singer-songwriter,rock,folk,folk rock
1325,811900b2-68fc-4d41-8bad-69b7a1f4d628,Nelly,1956213,18056898,Hip-Hop,rap,rnb,hip hop,Nelly
1326,13655113-cd16-4b43-9dca-cadbbf26ee05,Nelly Furtado,2308158,44080429,pop,female vocalists,Canadian,folk,singer-songwriter
1327,3b245f6b-b843-4df1-88c6-36236a605b51,Nelson Freitas,20887,251558,kizomba,zouk,cabo verde,african,lusofonia
1328,e8238c02-1cf0-4a51-bfd0-cee93904d351,Neon Indian,689895,18052236,electronic,chillwave,psychedelic,synthpop,Lo-Fi
1329,eb6f3590-7c5b-47f9-8251-bfac71d94d34,Nero,894759,19101511,dubstep,Drum and bass,electronic,dnb,Drum n Bass
1330,a506f761-2c22-4b2f-8a94-bd748c2c8f75,Neutral Milk Hotel,1315077,54767444,indie,indie rock,folk,Lo-Fi,Elephant 6
1331,090dafe5-818c-4bba-9ebf-7e3a651a5c43,New Kids on the Block,362266,3336694,pop,boybands,80s,90s,seen live
1332,f1106b17-dcbb-45f6-b938-199ccfab50cc,New Order,1873169,56960141,new wave,electronic,post-punk,80s,alternative
1333,09a6ae88-7589-4ab2-b10c-dd50ebd526a0,New Radicals,644451,4764854,alternative,rock,90s,alternative rock,pop
1334,,Niall Horan,311689,7301275,pop,irish,one direction,folk,niall horan
1335,,Nick Cave ,0,0,post-punk,alternative rock,rock,alternative,seen live
1336,99ea432a-e3d8-42cb-9d5e-db316a6a8458,Nick Drake,1448429,45701956,folk,singer-songwriter,acoustic,indie,Mellow
1337,d7baf435-0df0-4227-9b8f-aa1d8681988b,Nick Jonas,516235,8326604,pop,pop rock,jonas brothers,Nick Jonas,Disney
1338,bc710bcf-8815-42cf-bad2-3f1d12246aeb,Nickelback,2873926,85603765,rock,alternative rock,hard rock,alternative,Canadian
1339,1036b808-f58c-4a3e-b461-a2c4492ecf1b,Nicki Minaj,2134130,76288345,Hip-Hop,rap,rnb,pop,hip hop
1340,c458e9dc-e0d5-45ea-9e83-f9d0395f030d,Nicky Jam,366394,3972614,Reggaeton,mierda,black metal,Brutal Death Metal,shit
1341,06e99a1b-4020-4380-ab27-1a3e0c5e557c,Nicolas Jaar,435578,12616583,electronic,minimal,deep house,House,seen live
1342,b8c5cc4f-239f-4e02-b46f-b040b77c2030,Nightmares on Wax,914867,15719607,trip-hop,chillout,downtempo,electronic,lounge
1343,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,1377894,131380110,symphonic metal,Power metal,Gothic Metal,metal,Female fronted metal
1344,d03a54bc-6e07-4c04-a8d4-7fbf2bd07a01,Nils Frahm,503629,13515177,piano,ambient,contemporary classical,modern classical,instrumental
1345,4a0308e2-6b10-4cd9-9551-c7613c09dc17,Nils Petter Molvær,168397,2698831,jazz,nu jazz,electronic,experimental,norwegian
1346,2944824d-4c26-476f-a981-be849081942f,Nina Simone,1844012,41677117,jazz,soul,female vocalists,blues,vocal jazz
1347,b7ffd2af-418f-4be2-bdd1-22f8b48613da,Nine Inch Nails,2226945,184414564,industrial,industrial rock,rock,alternative,electronic
1348,9282c8b4-ca0b-4c6b-b7e3-4f7762dfc4d6,Nirvana,4362266,229721764,Grunge,rock,alternative,alternative rock,90s
1349,,Niska,33777,900618,rap,Hip-Hop,french,hiphop,france
1350,fbd2a255-1d57-4d31-ac11-65b671c19958,No Doubt,2058702,42049724,rock,pop,ska,alternative,female vocalists
1351,bbd05acc-33f0-4db6-bc01-41c8b4bfe2df,No Te Va Gustar,76170,2075547,rock,uruguay,Rock uruguayo,ska,latin
1352,e6358374-5eea-4205-be22-382ed6df493c,Noir Désir,344595,8802015,french,rock,alternative,rock francais,French rock
1353,a0c5737e-da6d-468f-a78e-19146494f1db,Noize MC,253073,21576402,Hip-Hop,rapcore,rap,russian,russian rap
1354,93a9eca0-aac8-4d0a-a17f-8cffc079ead8,None,17798,386903,metalcore,seen live,metal,polish,Nu Metal
1355,92662571-d740-48f2-899a-36f37b943c8a,Noori,4846,75951,pakistani,pakistani rock,rock,urdu,soft rock
1356,f81ace47-638d-4729-a155-1be48dc2fa48,Nora En Pure,211197,1918239,House,deep house,electronic,swiss,club
1357,985c709c-7771-4de3-9024-7bda29ebe3f9,Norah Jones,2099279,68228897,jazz,female vocalists,blues,singer-songwriter,pop
1358,b017a7ae-e5ee-4675-bb13-c83346134971,Nouvelle Vague,1000141,31318313,Bossa Nova,french,female vocalists,chillout,indie
1359,1595addf-f76b-450a-a097-af852ff35f27,Nujabes,305060,25511870,Hip-Hop,japanese,Jazz Hop,chillout,trip-hop
1360,5968383c-11c1-4c5b-ada0-504a38cec8e7,Nusrat Fateh Ali Khan,168041,1400328,qawwali,world,sufi,pakistani,World Music
1361,6ef00829-fa94-4fee-a5a6-b28e1208e96a,ONE OK ROCK,163473,19898992,J-rock,japanese,rock,jrock,japanese rock
1362,ecf9f3a3-35e9-4c58-acaa-e707fba45060,Oasis,3666993,155318371,britpop,rock,british,alternative,indie
1363,2e222fce-02ae-4221-b1c6-3c3242b423b6,Odesza,529681,16076796,chillwave,electronic,ambient,glo-fi,electronica
1364,9e103f85-7af7-41d7-b83b-49ba8f0c5abf,Of Monsters and Men,1294277,42334748,indie,folk,indie pop,icelandic,seen live
1365,,Oh Wonder,405188,8521723,indie,electronic,seen live,indie pop,chillout
1366,,Olamide,10580,118790,Hip-Hop,nigeria,afrobeat,african,africa
1367,a36db441-dbf5-45e9-80db-aedc90753a27,Olavi Uusivirta,48262,2370757,seen live,finnish,pop,rock,singer-songwriter
1368,0202af38-ac32-48d0-a546-87caaef2dee2,Old Crow Medicine Show,396705,6779756,bluegrass,folk,americana,Alt-country,country
1369,0b108024-ccb5-468f-b2e9-77ed4f5615c6,Olly Murs,817545,13449985,pop,british,male vocalists,X factor,indie
1370,3ca09fae-fdee-4771-bab9-244708515a98,Omarion,828424,5141610,rnb,Hip-Hop,Omarion,pop,hip hop
1371,86587db1-a845-4e7c-ba3e-281f98fd3a54,Omi,434359,3993553,reggae,hardcore,electronic,dance,jamaican
1372,3fedf601-0039-4ba4-af53-7b6d1ff5b69a,One Direction,1123010,70603611,pop,british,one direction,boyband,X factor
1373,c33c2065-b1c3-4406-b066-d33a9e2ea71a,OneRepublic,2360068,65687506,rock,pop rock,alternative,alternative rock,indie
1374,,Oneke,83018,339030,chill,instrumental,calm,piano,relax
1375,,Onuka,51417,1025446,electronic,Ukrainian,synthpop,indie,minimal
1376,c14b4180-dc87-481e-b17a-64e4150f90f6,Opeth,826759,81963540,Progressive metal,progressive death metal,death metal,metal,seen live
1377,6cad3ce5-6380-4594-a8da-ae7d273b683d,Orelsan,72770,2873501,rap,french,rap francais,Hip-Hop,hip hop
1378,7a749f7d-2c67-4900-b4ba-1454c609ee79,Ornatos Violeta,31380,1578121,alternative rock,portuguese,rock,Portugal,seen live
1379,3877a6a1-093c-4478-b5a6-58a99a1338db,Orphaned Land,144317,6989502,Progressive metal,folk metal,oriental metal,progressive death metal,death metal
1380,ba5c71ad-bd24-4f26-a3ed-6483f9803a7b,Os Tubarões,1977,15659,cabo verde,lusofonia,Coladeira,Funana,rock
1381,ed801bdd-f057-41c0-94fb-76cb5676cd59,Oscar Peterson,410401,5014087,jazz,piano,jazz piano,swing,bebop
1382,74e6bd6b-46fd-4f6a-80e1-c16e8169a21c,Oscar and the Wolf,106995,2442715,seen live,belgian,dream pop,indie,Belgium
1383,21f7073f-cf3e-4cfe-9587-3f4e62c3ec19,Oskar Linnros,90312,2677096,swedish,seen live,pop,male vocalists,indie pop
1384,82b1f5fd-cd31-41a9-b5d4-7e33f0eb9751,Otis Redding,1459474,24946376,soul,rhythm and blues,blues,60s,oldies
1385,ea745294-9bcd-4d41-99ee-ae4ec9d0438e,Otto Knows,316813,2256091,House,dance,swedish,Progressive House,club
1386,73fdb566-a9b1-494c-9f32-51768ec9fd27,OutKast,2589353,51633367,Hip-Hop,rap,funk,hip hop,soul
1387,ad279295-653f-42e1-9aaa-b731df2e78ba,Owl City,1452637,47473309,electronic,indie,powerpop,electronica,cute
1388,fb2a8279-79cf-4849-b692-1ce674709159,Oxxxymiron,91000,10056213,Hip-Hop,Grime,rap,russian rap,russian hip-hop
1389,,Ozuna,155243,3407895,Reggaeton,puerto rico,latin,Latin Urban,ozuna
1390,8aa5b65a-5b3c-4029-92bf-47a544356934,Ozzy Osbourne,1831246,48685145,heavy metal,hard rock,metal,classic rock,rock
1391,f4d5cc07-3bc9-4836-9b15-88a08359bc63,P!nk,2573575,72840849,pop,pop rock,female vocalists,rock,female
1392,492a5dc7-184a-497b-a82d-b1e8085f3a0e,P-Square,34863,406089,nigeria,naija,afro hip hop,nigerian,hip hop
1393,b3b81e34-2bfa-4d3c-be35-8a528f06fcd0,P.O.D.,1386938,29518534,Nu Metal,rapcore,rock,alternative,metal
1394,f23ef341-33bd-47c1-b83c-846a78581f05,PARTYNEXTDOOR,275458,7011697,rnb,r&b,soul,Hip-Hop,canada
1395,e795e03d-b5d5-4a5f-834d-162cfb308a2c,PJ Harvey,1488232,60927268,female vocalists,alternative,rock,singer-songwriter,indie
1396,ac1dd50d-9f23-4c9a-8fc7-f2d6b03a5c5d,PMMP,112254,7142676,seen live,finnish,pop,female vocalists,rock
1397,,PNL,36595,3495238,cloud rap,french,rap,Hip-Hop,seen live
1398,,Pabllo Vittar,128251,16593468,bomba,gralha,yuke,aracy,desafinacao
1399,cddcc6db-d909-494a-b98e-37620cb22d3d,Padi,23959,851836,indonesian,indonesia,rock,alternative,padi
1400,43e11c30-2851-43ee-b569-b9976118c0e0,Paige,30661,210386,seen live,pop punk,emo,pop,british
1401,98c3b2ad-dddd-43bd-8058-9d9c4e07b7e9,Panama Wedding,115081,694625,indie,indie pop,electronic,electronica,seen live
1402,b9472588-93f3-4922-a1a2-74082cdf9ce8,Panic! at the Disco,2306157,119610701,rock,alternative,emo,pop punk,indie
1403,541f16f5-ad7a-428e-af89-9fa1b16d3c9c,Pantera,1592204,67424083,thrash metal,metal,groove metal,heavy metal,Power metal
1404,c5eb9407-caeb-4303-b383-6929aa94021c,Papa Roach,2509445,80743747,rock,Nu Metal,alternative rock,alternative,metal
1405,07f9fb91-1147-4532-a522-ac36dacd1c72,Papa Wemba,53211,292138,african,congo,world,soukous,africa
1406,,Paperi T,18202,1123661,seen live,Hip-Hop,rap,finnish,hip hop
1407,728ea90d-279b-4201-a8c4-597830883150,Paramore,2561217,193589947,rock,pop punk,alternative,female vocalists,emo
1408,94c49e49-ce70-4bba-a36b-79047ccb0f73,Pariisin Kevät,61924,4813705,seen live,finnish,indie,electronic,alternative
1409,a436dd02-0549-4c91-b608-df451217fdeb,Parkway Drive,612633,45696173,metalcore,hardcore,seen live,melodic metalcore,australian
1410,fe1a873d-2000-4789-a895-4187fe756203,Parov Stelar,900181,38848722,nu-jazz,electronic,downtempo,lounge,jazz
1411,0d10d859-50a4-4cb1-9412-31fb02795f9c,Parra for Cuva,200877,1696029,downtempo,deep house,electronic,ambient,chillout
1412,fd4ad65b-79e2-44c1-be13-79d4dab6e164,Passenger,970817,21014594,folk,Melodic Death Metal,alternative metal,Nu Metal,metal
1413,daeec599-bf5d-4428-994a-e76ba5f86e2f,Passion Pit,1704684,49265472,electronic,indie,indie pop,seen live,pop
1414,6bc658ea-005f-486b-8f94-33a2e40f7a72,Pat Benatar,778293,7120580,80s,rock,female vocalists,classic rock,pop
1415,7daac7f9-8fcc-485f-a14f-f8091d98cf25,Pat Metheny,348292,6216998,jazz,Fusion,guitar,jazz guitar,jazz fusion
1416,,Patoranking,11100,71266,Hip-Hop,reggae,dancehall,nigerian,patoranking
1417,956301d0-4b3c-4ffc-9898-b39305d25112,Patricio Rey y sus Redonditos de Ricota,29476,2229405,Rock Argentino,argentina,rock,rock argento,rock nacional
1418,98775867-3fef-4d2c-aea7-115c7e58326a,Patrick O'Hearn,209471,1761886,new age,ambient,ethereal,atmospheric,deep ambient
1419,ba550d0e-adac-4864-b88b-407cab5e76af,Paul McCartney,1733542,32781844,classic rock,rock,british,singer-songwriter,pop
1420,05517043-ff78-4988-9c22-88c68588ebb9,Paul Simon,1369437,28553260,singer-songwriter,folk,classic rock,acoustic,rock
1421,967002b0-58ef-4b22-a58c-fbc631ff695c,Paul Young,405673,2632701,80s,pop,new wave,british,male vocalists
1422,d3ba9251-215f-4ef3-a6de-8aa256b9c30c,Paula Cole,372044,2366572,female vocalists,singer-songwriter,pop,alternative,rock
1423,36bfa85f-737b-41db-a8fc-b8825850ffc3,Pavement,1063384,46201843,indie,indie rock,Lo-Fi,alternative,rock
1424,aaa019b7-d9ac-4cc3-a35e-0e0cebb6a8bc,Payung Teduh,18176,1583726,folk,acoustic,indonesia,jazz,indie
1425,83b9cbe7-9857-49e2-ab8e-b57b01038103,Pearl Jam,2761999,148349296,Grunge,rock,alternative rock,alternative,90s
1426,5a2463af-eef0-4a22-bc8f-5865fbe9c78e,Peggy Lee,894365,6787049,jazz,female vocalists,swing,blues,oldies
1427,f2fc6ece-5615-4d2c-9cb3-8c5d51a839ea,Pendulum,1369118,72383527,Drum and bass,electronic,Drum n Bass,dnb,seen live
1428,c2f37fdf-5e8f-4d9c-9a03-219a8239cf5f,Percy Sledge,451199,2288475,soul,60s,blues,rhythm and blues,oldies
1429,bc471fd0-4e12-49f3-951b-2371b274590d,Perfume,184314,25256200,electronic,j-pop,japanese,techno,JPop
1430,c4ff10e0-ae5a-467d-a409-6e0b4bf241eb,Perfume Genius,479752,13107606,singer-songwriter,ambient,experimental,indie,seen live
1431,45c25199-fa62-4d4c-b0a2-11eeed6923c3,Perturbator,173752,7901712,synthwave,electronic,synthpop,retro electro,electro
1432,ff401398-6d43-4e91-8f87-33fe19aafd84,Pescado Rabioso,71220,1608502,Rock Argentino,rock,70s,psychedelic,Spinetta
1433,32a83250-7e26-422d-b9ac-f4564343e9ce,Peter Bjorn and John,1270812,23775329,indie,swedish,indie pop,seen live,indie rock
1434,638206ee-0e3d-47cf-9769-d73330b15a87,Peter Frampton,446739,3440298,classic rock,rock,70s,guitar,singer-songwriter
1435,8e66ea2b-b57b-47d9-8df0-df4630aeb8e5,Peter Gabriel,1198841,24803818,Progressive rock,rock,singer-songwriter,classic rock,pop
1436,,Petit biscuit,273648,3138752,electronic,french,House,chill,seen live
1437,fd8f81b4-3752-479a-baeb-e2eea7e90fb5,Petter,152273,2801407,seen live,Hip-Hop,swedish,hip hop,rap
1438,dfe78af2-779e-4137-826a-3073a16e3278,Phantogram,726920,19622274,trip-hop,electronic,indie,experimental,seen live
1439,d461b081-c3d8-4908-adc5-042e5065deeb,Phantoms,50108,437308,hardcore,post-hardcore,metalcore,electronic,australian
1440,149f91ef-1287-46da-9a8e-87fee02f1471,Pharrell Williams,1293129,17235575,Hip-Hop,rnb,rap,hip hop,seen live
1441,401c3991-b76b-499d-8082-9f2df958ef78,Phil Collins,1883804,32210004,pop,80s,rock,classic rock,soft rock
1442,5ae54dee-4dba-49c0-802a-a3b3b3adfe9b,Philip Glass,891710,21797470,minimalism,Classical,contemporary classical,Soundtrack,ambient
1443,,Phlake,45644,422852,rnb,seen live,soul,danish,pop
1444,,Phoebe Bridgers,193659,3749258,folk,singer-songwriter,indie,seen live,acoustic
1445,ec5bae34-cd8d-47cb-aa66-60bc0fdce77b,Phoenix,2074449,80258694,indie,french,indie pop,seen live,electronic
1446,,Phyno,3297,32244,africa,nigeria,afrobeat,All,levis
1447,ee231388-c32f-4848-9c19-5730a7f049f6,Pink,814342,14642122,pop,female vocalists,pop rock,rock,punk
1448,83d91898-7763-47d7-b03b-b92132375c47,Pink Floyd,3167698,324401009,Progressive rock,classic rock,Psychedelic Rock,rock,psychedelic
1449,113e0972-077f-423b-9b5f-3cc8a5bafa0f,Pink Martini,529078,9104536,jazz,lounge,chillout,latin,easy listening
1450,d262ea27-3ffe-40f7-b922-85c42d625e67,Pitbull,2051480,34792003,Hip-Hop,rap,Reggaeton,hip hop,Crunk
1451,ce1509b1-fc1a-4b0a-aeb3-36cbf9cc11fb,Pitty,305613,12347191,rock,female vocalists,brazilian rock,brazilian,alternative rock
1452,b6b2bb8d-54a9-491f-9607-7b546023b433,Pixies,2383764,105353132,alternative,indie,rock,alternative rock,indie rock
1453,979a39b4-2df9-4767-a3ca-7940e8aff05a,Placebo,2674192,191350834,alternative rock,alternative,rock,seen live,indie
1454,49576e42-fbbd-4d73-968d-93c8dcf7f065,Plain White T's,1485511,23892696,indie,rock,pop punk,alternative,seen live
1455,9ff60a50-6288-4b46-8b69-75877450d282,Plastilina Mosh,148886,2241714,alternative,mexico,electronic,latin,Rock en Espanol
1456,88361397-8f67-4828-80e6-ff9d11abc7f2,Poe,303973,4644739,female vocalists,alternative,singer-songwriter,indie,rock
1457,482a5456-7d8a-4366-a2e9-6f38853df632,Poets of the Fall,506953,26386890,rock,alternative rock,finnish,alternative,seen live
1458,9357482a-9517-456e-b949-e7370e926034,Poliça,327572,6465404,electronic,indie,seen live,female vocalists,indie pop
1459,,Polo G,62532,1082611,Hip-Hop,hip hop,rap,american,chicago
1460,d7641934-7dfb-49ea-b948-da0b12816b12,Popcaan,91075,904898,dancehall,reggae,dancehall reggae,5 Stars,jamaican
1461,169c4c28-858e-497b-81a4-8bc15e0026ea,Porcupine Tree,808336,77212676,Progressive rock,Progressive metal,psychedelic,Progressive,rock
1462,8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11,Portishead,2128849,85473933,trip-hop,electronic,female vocalists,chillout,trip hop
1463,3599a39e-4e10-4cb5-90d4-c8a015ebc73b,Portugal. The Man,1000699,38361623,experimental,indie,seen live,indie rock,Progressive
1464,,Post Malone,737184,46689615,Hip-Hop,rap,trap,cloud rap,hip hop
1465,,Prep,36419,372936,rnb,seen live,indie,funk,smooth
1466,b79247ee-9870-4a26-8cbc-88d13044d7f6,Pretty Ricky,436582,2492311,rnb,Hip-Hop,rap,hip hop,urban
1467,55704c38-224f-4b75-b29f-d43653f8bc9a,Primal Scream,1025608,17658404,rock,indie,electronic,alternative,seen live
1468,cdc0fff7-54cf-4052-a283-319b648670fd,Prince,1775733,43700147,funk,pop,soul,80s,rock
1469,44119570-4d53-46e7-a447-bd18608c28d8,Procol Harum,577642,4937660,Progressive rock,classic rock,rock,60s,psychedelic
